image_name,number_of_saigas
2025_08_05_PhotoRieboR4_g201b201078_f003_139,0
2025_08_05_PhotoRieboR4_g201b201078_f003_140,0
2025_08_05_PhotoRieboR4_g201b201078_f003_141,0
2025_08_05_PhotoRieboR4_g201b201078_f003_142,0
2025_08_05_PhotoRieboR4_g201b201078_f003_143,0
2025_08_05_PhotoRieboR4_g201b201078_f003_144,0
2025_08_05_PhotoRieboR4_g201b201078_f003_145,0
2025_08_05_PhotoRieboR4_g201b201078_f003_146,0
2025_08_05_PhotoRieboR4_g201b201078_f003_147,0
2025_08_05_PhotoRieboR4_g201b201078_f003_148,0
2025_08_05_PhotoRieboR4_g201b201078_f003_149,0
2025_08_05_PhotoRieboR4_g201b201078_f003_150,19
2025_08_05_PhotoRieboR4_g201b201078_f003_151,0
2025_08_05_PhotoRieboR4_g201b201078_f003_152,0
2025_08_05_PhotoRieboR4_g201b201078_f003_153,1
2025_08_05_PhotoRieboR4_g201b201078_f003_154,0
2025_08_05_PhotoRieboR4_g201b201078_f003_155,0
2025_08_05_PhotoRieboR4_g201b201078_f003_156,0
2025_08_05_PhotoRieboR4_g201b201078_f003_157,0
2025_08_05_PhotoRieboR4_g201b201078_f003_158,0
2025_08_05_PhotoRieboR4_g201b201078_f003_159,0
2025_08_05_PhotoRieboR4_g201b201078_f003_160,0
2025_08_05_PhotoRieboR4_g201b201078_f003_161,0
2025_08_05_PhotoRieboR4_g201b201078_f003_162,0
2025_08_05_PhotoRieboR4_g201b201078_f003_163,0
2025_08_05_PhotoRieboR4_g201b201078_f003_164,23
2025_08_05_PhotoRieboR4_g201b201078_f003_165,96
2025_08_05_PhotoRieboR4_g201b201078_f003_166,28
2025_08_05_PhotoRieboR4_g201b201078_f003_167,0
2025_08_05_PhotoRieboR4_g201b201078_f003_168,1
2025_08_05_PhotoRieboR4_g201b201078_f003_169,0
2025_08_05_PhotoRieboR4_g201b201078_f003_170,0
2025_08_05_PhotoRieboR4_g201b201078_f003_171,0
2025_08_05_PhotoRieboR4_g201b201078_f003_172,0
2025_08_05_PhotoRieboR4_g201b201078_f003_173,0
2025_08_05_PhotoRieboR4_g201b201078_f003_174,0
2025_08_05_PhotoRieboR4_g201b201078_f003_175,0
2025_08_05_PhotoRieboR4_g201b201078_f003_176,0
2025_08_05_PhotoRieboR4_g201b201078_f003_177,0
2025_08_05_PhotoRieboR4_g201b201078_f003_178,0
2025_08_05_PhotoRieboR4_g201b201078_f003_179,0
2025_08_05_PhotoRieboR4_g201b201078_f003_180,0
2025_08_05_PhotoRieboR4_g201b201078_f003_181,0
2025_08_05_PhotoRieboR4_g201b201078_f003_182,0
2025_08_05_PhotoRieboR4_g201b201078_f003_183,0
2025_08_05_PhotoRieboR4_g201b201078_f003_184,0
2025_08_05_PhotoRieboR4_g201b201078_f003_185,0
2025_08_05_PhotoRieboR4_g201b201078_f003_186,0
2025_08_05_PhotoRieboR4_g201b201078_f003_187,0
2025_08_05_PhotoRieboR4_g201b201078_f003_188,0
2025_08_05_PhotoRieboR4_g201b201078_f003_189,0
2025_08_05_PhotoRieboR4_g201b201078_f003_190,0
2025_08_05_PhotoRieboR4_g201b201078_f003_191,0
2025_08_05_PhotoRieboR4_g201b201078_f003_192,0
2025_08_05_PhotoRieboR4_g201b201078_f003_193,0
2025_08_05_PhotoRieboR4_g201b201078_f003_194,0
2025_08_05_PhotoRieboR4_g201b201078_f003_195,0
2025_08_05_PhotoRieboR4_g201b201078_f003_196,0
2025_08_05_PhotoRieboR4_g201b201078_f003_197,0
2025_08_05_PhotoRieboR4_g201b201078_f003_198,84
2025_08_05_PhotoRieboR4_g201b201078_f003_199,1
2025_08_05_PhotoRieboR4_g201b201078_f003_200,1
2025_08_05_PhotoRieboR4_g201b201078_f003_201,0
2025_08_05_PhotoRieboR4_g201b201078_f003_202,0
2025_08_05_PhotoRieboR4_g201b201078_f003_203,0
2025_08_05_PhotoRieboR4_g201b201078_f003_204,0
2025_08_05_PhotoRieboR4_g201b201078_f003_205,0
2025_08_05_PhotoRieboR4_g201b201078_f003_206,0
2025_08_05_PhotoRieboR4_g201b201078_f003_207,0
2025_08_05_PhotoRieboR4_g201b201078_f003_208,0
2025_08_05_PhotoRieboR4_g201b201078_f003_209,29
2025_08_05_PhotoRieboR4_g201b201078_f003_210,55
2025_08_05_PhotoRieboR4_g201b201078_f003_211,0
2025_08_05_PhotoRieboR4_g201b201078_f003_212,1
2025_08_05_PhotoRieboR4_g201b201078_f003_213,0
2025_08_05_PhotoRieboR4_g201b201078_f003_214,0
2025_08_05_PhotoRieboR4_g201b201078_f003_215,0
2025_08_05_PhotoRieboR4_g201b201078_f003_216,0
2025_08_05_PhotoRieboR4_g201b201078_f003_217,0
2025_08_05_PhotoRieboR4_g201b201078_f003_218,0
2025_08_05_PhotoRieboR4_g201b201078_f003_219,0
2025_08_05_PhotoRieboR4_g201b201078_f003_220,0
2025_08_05_PhotoRieboR4_g201b201078_f003_221,0
2025_08_05_PhotoRieboR4_g201b201078_f003_222,0
2025_08_05_PhotoRieboR4_g201b201078_f003_223,0
2025_08_05_PhotoRieboR4_g201b201078_f003_224,0
2025_08_05_PhotoRieboR4_g201b201078_f003_225,0
2025_08_05_PhotoRieboR4_g201b201078_f003_226,0
2025_08_05_PhotoRieboR4_g201b201078_f003_227,0
2025_08_05_PhotoRieboR4_g201b201078_f003_228,0
2025_08_05_PhotoRieboR4_g201b201078_f003_229,0
2025_08_05_PhotoRieboR4_g201b201078_f003_230,0
2025_08_05_PhotoRieboR4_g201b201078_f003_231,0
2025_08_05_PhotoRieboR4_g201b201078_f003_232,0
2025_08_05_PhotoRieboR4_g201b201078_f003_233,0
2025_08_05_PhotoRieboR4_g201b201078_f003_234,0
2025_08_05_PhotoRieboR4_g201b201078_f003_235,0
2025_08_05_PhotoRieboR4_g201b201078_f003_236,0
2025_08_05_PhotoRieboR4_g201b201078_f003_237,0
2025_08_05_PhotoRieboR4_g201b201078_f003_238,0
2025_08_05_PhotoRieboR4_g201b201078_f003_239,0
2025_08_05_PhotoRieboR4_g201b201078_f003_240,0
2025_08_05_PhotoRieboR4_g201b201078_f003_241,0
2025_08_05_PhotoRieboR4_g201b201078_f003_242,0
2025_08_05_PhotoRieboR4_g201b201078_f003_243,0
2025_08_05_PhotoRieboR4_g201b201078_f003_244,0
2025_08_05_PhotoRieboR4_g201b201078_f003_245,0
2025_08_05_PhotoRieboR4_g201b201078_f003_246,0
2025_08_05_PhotoRieboR4_g201b201078_f003_247,0
2025_08_05_PhotoRieboR4_g201b201078_f003_248,0
2025_08_05_PhotoRieboR4_g201b201078_f003_249,0
2025_08_05_PhotoRieboR4_g201b201078_f003_250,0
2025_08_05_PhotoRieboR4_g201b201078_f003_251,0
2025_08_05_PhotoRieboR4_g201b201078_f003_252,0
2025_08_05_PhotoRieboR4_g201b201078_f003_253,0
2025_08_05_PhotoRieboR4_g201b201078_f003_254,0
2025_08_05_PhotoRieboR4_g201b201078_f003_255,0
2025_08_05_PhotoRieboR4_g201b201078_f003_256,0
2025_08_05_PhotoRieboR4_g201b201078_f003_257,0
2025_08_05_PhotoRieboR4_g201b201078_f003_258,0
2025_08_05_PhotoRieboR4_g201b201078_f003_259,48
2025_08_05_PhotoRieboR4_g201b201078_f003_260,0
2025_08_05_PhotoRieboR4_g201b201078_f003_261,0
2025_08_05_PhotoRieboR4_g201b201078_f003_262,0
2025_08_05_PhotoRieboR4_g201b201078_f003_263,0
2025_08_05_PhotoRieboR4_g201b201078_f003_264,0
2025_08_05_PhotoRieboR4_g201b201078_f003_265,0
2025_08_05_PhotoRieboR4_g201b201078_f003_266,0
2025_08_05_PhotoRieboR4_g201b201078_f003_267,0
2025_08_05_PhotoRieboR4_g201b201078_f003_268,0
2025_08_05_PhotoRieboR4_g201b201078_f003_269,1
2025_08_05_PhotoRieboR4_g201b201078_f003_270,0
2025_08_05_PhotoRieboR4_g201b201078_f003_271,0
2025_08_05_PhotoRieboR4_g201b201078_f003_272,0
2025_08_05_PhotoRieboR4_g201b201078_f003_273,0
2025_08_05_PhotoRieboR4_g201b201078_f003_274,0
2025_08_05_PhotoRieboR4_g201b201078_f003_275,0
2025_08_05_PhotoRieboR4_g201b201078_f003_276,0
2025_08_05_PhotoRieboR4_g201b201078_f003_277,1
2025_08_05_PhotoRieboR4_g201b201078_f003_278,0
2025_08_05_PhotoRieboR4_g201b201078_f003_279,0
2025_08_05_PhotoRieboR4_g201b201078_f003_280,0
2025_08_05_PhotoRieboR4_g201b201078_f003_281,0
2025_08_05_PhotoRieboR4_g201b201078_f003_282,0
2025_08_05_PhotoRieboR4_g201b201078_f003_283,0
2025_08_05_PhotoRieboR4_g201b201078_f003_284,0
2025_08_05_PhotoRieboR4_g201b201078_f003_285,0
2025_08_05_PhotoRieboR4_g201b201078_f003_286,0
2025_08_05_PhotoRieboR4_g201b201078_f003_287,0
2025_08_05_PhotoRieboR4_g201b201078_f003_288,0
2025_08_05_PhotoRieboR4_g201b201078_f003_289,5
2025_08_05_PhotoRieboR4_g201b201078_f003_290,7
2025_08_05_PhotoRieboR4_g201b201078_f003_291,11
2025_08_05_PhotoRieboR4_g201b201078_f003_292,14
2025_08_05_PhotoRieboR4_g201b201078_f003_293,54
2025_08_05_PhotoRieboR4_g201b201078_f003_294,2
2025_08_05_PhotoRieboR4_g201b201078_f003_295,0
2025_08_05_PhotoRieboR4_g201b201078_f003_296,0
2025_08_05_PhotoRieboR4_g201b201078_f003_297,0
2025_08_05_PhotoRieboR4_g201b201078_f003_298,0
2025_08_05_PhotoRieboR4_g201b201078_f003_299,9
2025_08_05_PhotoRieboR4_g201b201078_f003_300,2
